time_ms,lat,lon,alt_m,speed_mps,sats,fix,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg
2300,55.751287345,37.61847504,156.133,2.18,12,1,-2.788606,-0.918391,9.730019,0.143645,0.033565,1.484786,2.991387,2.179746,33.499365
2400,55.75128919,37.618477127,156.139,2.186,12,1,-1.770829,2.35993,9.937085,0.074828,0.035875,1.477944,2.999825,2.190938,33.647613
2500,55.751291025,37.61847923,156.144,2.192,12,1,0.02018,1.190388,11.389188,-0.118032,0.062738,1.525558,2.995594,2.197693,33.795374
2600,55.751292848,37.618481348,156.149,2.197,12,1,4.593753,-0.561284,11.506177,-0.135013,0.060899,1.505561,2.978711,2.199999,33.94263
2700,55.751294658,37.61848348,156.154,2.203,12,1,-0.411958,1.422793,13.667724,-0.419669,-0.181017,1.434687,2.949247,2.197851,34.089361
2800,55.751296455,37.618485626,156.159,2.208,12,1,-2.109152,-0.170855,10.94443,-0.541694,-0.035974,1.367942,2.907327,2.191253,34.23555
2900,55.751298237,37.618487783,156.164,2.212,12,1,-1.018287,-0.314505,11.054995,-0.509544,-0.052733,1.534293,2.853128,2.180218,34.38118
3000,55.751300004,37.618489953,156.169,2.217,12,1,3.325893,-2.378155,9.085523,-0.781034,-0.190117,1.409079,2.786879,2.164769,34.526234
3100,55.751301754,37.618492133,156.174,2.221,12,1,4.148136,0.671206,8.983609,-0.747218,-0.286358,1.477588,2.708859,2.144937,34.670694
3200,55.751303488,37.618494323,156.179,2.225,12,1,0.958621,-2.131061,10.791972,-1.098818,-0.170466,1.634881,2.619399,2.120763,34.814544
3300,55.751305204,37.618496522,156.184,2.229,12,1,2.458099,0.210633,7.329844,-1.059623,-0.259422,1.520228,2.518875,2.092294,34.957767
3400,55.751306901,37.618498728,156.189,2.232,12,1,-2.029651,2.478485,11.731662,-1.119607,-0.31805,1.358661,2.407713,2.05959,35.100348
3500,55.751308579,37.618500942,156.193,2.235,12,1,1.260623,-0.716807,10.0599,-1.237876,-0.573336,1.324267,2.286382,2.022715,35.24227
3600,55.751310236,37.618503161,156.198,2.238,12,1,-0.478038,1.793978,10.522871,-1.270732,-0.484362,1.382802,2.155394,1.981745,35.383519
3700,55.751311872,37.618505386,156.202,2.241,12,1,-0.092985,-2.504224,11.912753,-1.480395,-0.420874,1.387901,2.015303,1.936763,35.524079
3800,55.751313487,37.618507614,156.207,2.243,12,1,3.292312,-0.204635,10.507747,-1.617177,-0.23488,1.470277,1.866701,1.887859,35.663935
3900,55.751315079,37.618509845,156.211,2.245,12,1,2.946167,2.286132,11.704248,-1.637716,-0.487436,1.320388,1.710214,1.835133,35.803072
4000,55.751316648,37.618512078,156.215,2.246,12,1,3.677872,-2.765573,10.942573,-1.7362,-0.780333,1.271481,1.546504,1.778692,35.941478
4100,55.751318193,37.618514311,156.219,2.248,12,1,-0.138731,1.056042,10.470591,-1.759316,-0.619058,1.421331,1.376263,1.71865,36.079137
4200,55.751319714,37.618516545,156.223,2.249,12,1,-1.025255,0.397388,9.066251,-1.845565,-0.639583,1.386418,1.200208,1.655127,36.216037
4300,55.75132121,37.618518777,156.227,2.249,12,1,-2.424166,-1.03412,13.802915,-1.901906,-0.737207,1.508944,1.019085,1.588254,36.352165
4400,55.75132268,37.618521006,156.231,2.25,12,1,-0.852375,-0.26561,12.344728,-1.825857,-0.778683,1.331408,0.833658,1.518165,36.487507
4500,55.751324124,37.618523232,156.235,2.25,12,1,2.012951,3.463188,14.596548,-1.826189,-0.864379,1.420008,0.644709,1.445002,36.622052
4600,55.751325542,37.618525454,156.239,2.25,12,1,2.350711,0.930736,10.855936,-2.013026,-0.832848,1.406443,0.453038,1.368914,36.755788
4700,55.751326933,37.61852767,156.242,2.249,12,1,0.970089,0.593161,10.74098,-1.920591,-0.775545,1.308271,0.259453,1.290054,36.888703
4800,55.751328296,37.61852988,156.246,2.249,12,1,0.773931,-0.693667,9.454228,-2.033234,-0.643182,1.366171,0.064773,1.208582,37.020786
4900,55.751329632,37.618532082,156.249,2.247,12,1,0.077587,-4.250734,9.338594,-1.922047,-0.835532,1.344158,-0.130181,1.124663,37.152027
5000,55.75133094,37.618534275,156.252,2.246,12,1,-1.079304,-3.517917,10.80883,-1.920722,-0.902481,1.334805,-0.324585,1.038467,37.282415
5100,55.751332219,37.618536459,156.256,2.244,12,1,0.704875,0.680216,9.70498,-1.993577,-0.966782,1.261397,-0.517619,0.950169,37.41194
5200,55.75133347,37.618538633,156.259,2.242,12,1,2.595645,-0.796071,11.659585,-1.883261,-0.932029,1.106731,-0.708466,0.859947,37.540593
5300,55.751334692,37.618540795,156.262,2.24,12,1,1.894172,0.841937,12.185032,-1.938145,-0.831255,1.283888,-0.896321,0.767983,37.668365
5400,55.751335885,37.618542945,156.265,2.237,12,1,0.18299,0.630917,11.490883,-1.833826,-0.878095,1.146985,-1.08039,0.674465,37.795248
5500,55.751337048,37.618545081,156.267,2.234,12,1,-0.853036,-1.457043,13.027128,-1.710607,-0.906303,1.242565,-1.259897,0.579581,37.921232
5600,55.751338183,37.618547204,156.27,2.231,12,1,1.90963,0.87871,10.814219,-1.719413,-0.957582,1.213252,-1.434082,0.483524,38.046311
5700,55.751339288,37.618549312,156.273,2.228,12,1,1.464132,-0.370909,6.619339,-1.599097,-0.98944,1.213263,-1.60221,0.386488,38.170477
5800,55.751340364,37.618551404,156.275,2.224,12,1,1.630009,1.05967,12.955968,-1.513613,-1.107896,1.382802,-1.763571,0.288669,38.293723
5900,55.751341411,37.618553479,156.277,2.22,12,1,1.876602,-3.573647,10.877297,-1.415066,-1.002667,1.188042,-1.917484,0.190266,38.416043
6000,55.751342429,37.618555538,156.28,2.216,13,1,2.070877,-0.470531,8.128273,-1.333393,-0.978221,1.183803,-2.063298,0.091477,38.53743
6100,55.751343418,37.618557578,156.282,2.211,13,1,4.234405,1.053862,10.474889,-1.285281,-0.952877,1.064529,-2.200398,-0.007496,38.65788
6200,55.751344378,37.6185596,156.284,2.206,13,1,-1.957296,-2.438425,12.933975,-1.350753,-0.9958,1.27367,-2.328205,-0.106455,38.777387
6300,55.751345309,37.618561603,156.286,2.201,13,1,2.194959,-0.722583,8.244359,-1.239135,-0.907959,1.104872,-2.446178,-0.205197,38.895947
6400,55.751346212,37.618563587,156.287,2.196,13,1,-1.13301,1.681351,12.361643,-1.021674,-0.974119,1.056106,-2.55382,-0.303525,39.013556
6500,55.751347087,37.61856555,156.289,2.191,13,1,3.007453,0.836704,9.183267,-0.968542,-0.888093,1.227587,-2.650676,-0.401238,39.130209
6600,55.751347934,37.618567492,156.291,2.185,13,1,0.464928,-1.736565,10.229655,-0.822337,-0.943421,1.224552,-2.736337,-0.498138,39.245904
6700,55.751348754,37.618569414,156.292,2.179,13,1,0.763771,-1.979452,14.651876,-0.827491,-0.943586,1.15845,-2.81044,-0.59403,39.360638
6800,55.751349547,37.618571314,156.293,2.173,13,1,0.107602,-3.560058,12.866076,-0.631764,-0.925892,1.057929,-2.872674,-0.68872,39.474408
6900,55.751350314,37.618573193,156.295,2.166,13,1,6.800548,4.087795,9.547821,-0.478439,-0.9009,1.103702,-2.922775,-0.782014,39.587213
7000,55.751351054,37.618575049,156.296,2.159,13,1,1.830096,-0.031544,11.943272,-0.255257,-0.978725,1.046775,-2.960532,-0.873726,39.699052
7100,55.75135177,37.618576884,156.297,2.153,13,1,-0.308526,-0.807376,5.898435,-0.236965,-0.958869,1.229591,-2.985784,-0.963669,39.809923
7200,55.75135246,37.618578696,156.297,2.146,13,1,-1.413773,-2.82512,9.613328,-0.13523,-0.866219,1.129494,-2.998427,-1.05166,39.919826
7300,55.751353126,37.618580486,156.298,2.138,13,1,1.20165,0.049772,11.043048,-0.087974,-0.778839,0.932981,-2.998405,-1.137522,40.028761
7400,55.751353769,37.618582253,156.299,2.131,13,1,-1.115905,1.60506,11.077317,0.151507,-0.768629,1.074964,-2.985719,-1.221081,40.136729
7500,55.751354389,37.618583998,156.299,2.123,13,1,3.420934,-2.127649,13.05914,0.428492,-0.769227,1.121266,-2.960424,-1.302168,40.24373
7600,55.751354987,37.618585721,156.3,2.116,13,1,2.451346,2.782741,10.973414,0.414164,-0.630767,1.076667,-2.922625,-1.380618,40.349767
7700,55.751355564,37.618587422,156.3,2.108,13,1,-1.204094,0.983365,9.20274,0.486042,-0.715867,1.109722,-2.872482,-1.456274,40.45484
7800,55.75135612,37.618589101,156.3,2.1,13,1,-1.9377,-2.266117,10.455095,0.697137,-0.671761,1.088167,-2.810207,-1.52898,40.558953
7900,55.751356657,37.618590758,156.3,2.092,13,1,2.499918,-0.905229,8.7689,0.8011,-0.584401,0.919663,-2.736063,-1.598591,40.662108
8000,55.751357174,37.618592394,156.3,2.084,13,1,2.183898,1.756496,6.99821,0.860963,-0.55004,1.057618,-2.650364,-1.664965,40.764309
8100,55.751357674,37.618594008,156.3,2.075,13,1,1.54777,1.740529,11.437503,0.945711,-0.687191,0.991218,-2.553471,-1.727969,40.865559
8200,55.751358157,37.618595603,156.299,2.067,13,1,4.071081,-1.641114,11.098082,1.141854,-0.644604,0.98327,-2.445793,-1.787474,40.965862
8300,55.751358624,37.618597177,156.299,2.059,13,1,3.360533,0.110774,12.083807,1.325654,-0.43734,1.062424,-2.327785,-1.84336,41.065224
8400,55.751359076,37.618598732,156.298,2.05,13,1,2.405285,-3.150191,12.488536,1.251598,-0.528023,1.023493,-2.199946,-1.895513,41.163649
8500,55.751359514,37.618600269,156.297,2.041,13,1,-1.925678,-4.477005,10.180895,1.384466,-0.419366,0.982718,-2.062815,-1.943829,41.261143
8600,55.751359939,37.618601787,156.297,2.033,13,1,1.068625,-1.313527,9.987456,1.398088,-0.479027,1.023876,-1.916972,-1.988209,41.357712
8700,55.751360352,37.618603288,156.296,2.024,13,1,0.609386,1.458796,11.526481,1.667609,-0.436855,0.866331,-1.763032,-2.028564,41.453363
8800,55.751360754,37.618604772,156.295,2.015,13,1,4.864857,-0.603273,12.524786,1.579587,-0.258334,1.048972,-1.601647,-2.064812,41.548102
8900,55.751361146,37.618606241,156.293,2.007,13,1,3.070559,-1.220834,8.114093,1.746224,-0.404341,0.8265,-1.433497,-2.096879,41.641937
9000,55.75136153,37.618607695,156.292,1.998,13,1,-0.927885,-0.143523,11.348091,1.686234,-0.295947,0.87252,-1.259292,-2.124701,41.734876
9100,55.751361907,37.618609136,156.291,1.989,13,1,-1.446473,-0.916258,7.922225,1.746657,-0.239266,0.957445,-1.079769,-2.148221,41.826927
9200,55.751362276,37.618610563,156.289,1.98,13,1,-0.880586,1.335262,8.891167,1.865508,-0.213813,0.931039,-0.895685,-2.167391,41.918098
9300,55.751362641,37.618611979,156.288,1.972,13,1,2.899133,1.260099,12.732822,1.941113,-0.031842,0.883996,-0.707819,-2.182173,42.008399
9400,55.751363002,37.618613385,156.286,1.963,13,1,0.112352,-3.319713,8.429521,1.928122,-0.068601,1.001767,-0.516963,-2.192537,42.09784
9500,55.75136336,37.618614782,156.284,1.954,13,1,-0.782069,-0.598138,12.971874,1.895515,-0.186322,0.968396,-0.323923,-2.198462,42.186429
9600,55.751363716,37.61861617,156.282,1.946,13,1,1.22917,-5.089185,9.537318,2.026188,0.019472,1.002012,-0.129516,-2.199936,42.274178
9700,55.751364072,37.618617552,156.28,1.937,13,1,2.316303,-2.656564,10.374091,1.906292,0.092243,0.847183,0.065439,-2.196956,42.361098
9800,55.751364428,37.618618929,156.278,1.929,13,1,1.213231,-1.349751,9.44913,1.8211,0.140698,0.949154,0.260117,-2.189528,42.447199
9900,55.751364787,37.618620301,156.275,1.921,13,1,0.856866,4.120665,12.722374,2.135733,0.132506,0.848941,0.453697,-2.177666,42.532493
10000,55.751365148,37.618621671,156.273,1.912,13,1,1.760834,1.061641,9.470073,1.80212,0.197955,0.924415,0.64536,-2.161396,42.616993
10100,55.751365514,37.61862304,156.27,1.904,13,1,2.007902,-1.980008,9.538104,1.976679,0.309871,0.740428,0.834298,-2.140749,42.70071
10200,55.751365885,37.61862441,156.268,1.896,13,1,2.755269,-0.562313,11.107263,1.835919,0.346386,0.81223,1.019712,-2.115768,42.783656
10300,55.751366264,37.618625781,156.265,1.888,13,1,1.662773,-5.026356,8.036963,1.751247,0.194225,0.768971,1.200819,-2.086504,42.865847
10400,55.75136665,37.618627156,156.262,1.88,13,1,2.026421,-2.814295,10.370883,1.714716,0.416883,0.873183,1.376854,-2.053015,42.947293
10500,55.751367045,37.618628536,156.259,1.873,13,1,2.177921,-3.457757,7.510551,1.736932,0.330016,0.897999,1.547075,-2.015369,43.028011
10600,55.75136745,37.618629923,156.256,1.865,13,1,3.959123,2.844244,9.64019,1.65601,0.486312,0.820076,1.710761,-1.973643,43.108012
10700,55.751367867,37.618631319,156.253,1.858,13,1,2.989151,0.34731,10.855324,1.524599,0.393659,0.796862,1.867222,-1.927921,43.187314
10800,55.751368296,37.618632725,156.249,1.851,13,1,0.591521,-0.950922,11.230475,1.512853,0.475968,0.855559,2.015797,-1.878296,43.265929
10900,55.751368739,37.618634142,156.246,1.844,13,1,-1.035775,-0.191553,7.911849,1.502196,0.60227,0.813183,2.155858,-1.824867,43.343873
11000,55.751369197,37.618635573,156.243,1.837,13,1,0.144715,-1.939725,11.926486,1.411164,0.487614,0.823725,2.286813,-1.767744,43.421162
11100,55.751369671,37.61863702,156.239,1.831,13,1,4.390252,-2.29079,8.791147,1.196649,0.649707,0.769886,2.408111,-1.707042,43.497812
11200,55.751370162,37.618638484,156.235,1.824,13,1,4.743522,-2.033471,7.938505,1.15342,0.649595,0.681105,2.519237,-1.642884,43.573839
11300,55.751370671,37.618639966,156.232,1.818,13,1,2.982722,0.612689,12.011113,1.010017,0.670312,0.751206,2.619724,-1.575399,43.649258
11400,55.751371199,37.61864147,156.228,1.812,13,1,1.120476,1.081139,10.296391,0.793702,0.662416,0.699032,2.709146,-1.504725,43.724088
11500,55.751371747,37.618642995,156.224,1.807,13,1,-2.832682,-1.117303,8.028328,0.61999,0.767438,0.797072,2.787126,-1.431004,43.798344
11600,55.751372316,37.618644546,156.22,1.801,13,1,-0.583633,-0.156177,9.410508,0.730326,0.810225,0.821021,2.853334,-1.354386,43.872045
11700,55.751372907,37.618646122,156.216,1.796,13,1,-0.566639,1.853552,6.751276,0.520703,0.643743,0.797901,2.907492,-1.275026,43.945207
11800,55.751373521,37.618647726,156.211,1.791,13,1,2.228756,0.501586,9.795389,0.364472,0.938486,0.612432,2.949369,-1.193084,44.01785
11900,55.751374159,37.618649359,156.207,1.787,13,1,-1.084701,1.192715,9.308998,0.220403,0.970636,0.762495,2.97879,-1.108727,44.089989
12000,55.751374821,37.618651024,156.203,1.782,14,1,1.103085,-2.260536,8.695552,0.035739,0.885065,0.665299,2.99563,-1.022125,44.161645
12100,55.751375509,37.618652723,156.198,1.778,14,1,-3.296013,-0.876776,8.045908,0.043433,0.964957,0.748931,2.999818,-0.933453,44.232836
12200,55.751376223,37.618654456,156.194,1.774,14,1,2.449678,0.395428,9.946176,-0.179975,0.97543,0.813324,2.991336,-0.842892,44.303579
12300,55.751376965,37.618656226,156.189,1.77,14,1,3.798184,2.968895,11.156709,-0.353238,0.964367,0.754534,2.97022,-0.750624,44.373896
12400,55.751377734,37.618658034,156.184,1.767,14,1,0.938391,2.895737,9.905038,-0.296906,1.098009,0.746,2.93656,-0.656836,44.443803
12500,55.751378531,37.618659882,156.18,1.764,14,1,3.331239,-1.724255,10.284164,-0.533786,0.996353,0.753725,2.890496,-0.561718,44.513322
12600,55.751379358,37.618661772,156.175,1.761,14,1,0.001582,-1.333959,11.902945,-0.628293,0.948382,0.717064,2.832225,-0.465463,44.582471
12700,55.751380214,37.618663705,156.17,1.759,14,1,2.171409,-1.422081,12.50248,-0.704136,1.08718,0.722989,2.761992,-0.368266,44.651271
12800,55.751381101,37.618665683,156.165,1.757,14,1,-0.532956,-1.964229,12.101242,-0.777091,1.047452,0.802735,2.680093,-0.270323,44.719741
12900,55.751382018,37.618667708,156.16,1.755,14,1,-2.054635,-1.885022,13.00128,-1.016968,0.955205,0.759039,2.586875,-0.171832,44.787901
13000,55.751382966,37.618669781,156.155,1.753,14,1,-2.712996,-2.809534,11.407241,-1.049355,0.984129,0.535961,2.482732,-0.072994,44.855772
13100,55.751383946,37.618671903,156.149,1.752,14,1,-4.92851,-0.647428,6.923884,-1.297462,1.021841,0.767643,2.368102,0.025992,44.923374
13200,55.751384958,37.618674076,156.144,1.751,14,1,0.909756,3.348999,11.728667,-1.248506,0.994809,0.685379,2.243471,0.124925,44.990727
13300,55.751386002,37.618676301,156.139,1.75,14,1,-0.007868,-2.946657,9.967389,-1.437163,0.947204,0.625965,2.109365,0.223606,45.057853
13400,55.751387078,37.61867858,156.134,1.75,14,1,-2.462273,-3.248305,11.333863,-1.473701,0.967592,0.770292,1.966349,0.321833,45.124771
13500,55.751388188,37.618680914,156.128,1.75,14,1,0.004533,4.162857,6.837063,-1.704897,1.097834,0.673476,1.815029,0.419409,45.191504
13600,55.75138933,37.618683305,156.123,1.75,14,1,2.290302,0.673733,11.295556,-1.630376,0.869824,0.685652,1.656043,0.516136,45.258071
13700,55.751390505,37.618685753,156.117,1.751,14,1,-0.957429,0.109932,10.78508,-1.806114,0.996437,0.719578,1.490062,0.611818,45.324493
13800,55.751391713,37.618688259,156.112,1.752,14,1,-2.317588,0.578756,9.118801,-1.738144,0.907467,0.57609,1.317789,0.706261,45.390793
13900,55.751392954,37.618690825,156.106,1.753,14,1,-1.607635,2.321316,10.82119,-1.728915,0.977109,0.63395,1.139949,0.799275,45.456991
14000,55.751394229,37.618693452,156.1,1.754,14,1,-0.233828,-0.873368,13.460794,-1.840754,0.843681,0.723025,0.957295,0.89067,45.523107
14100,55.751395536,37.61869614,156.095,1.756,14,1,-0.380322,0.209312,11.778658,-1.776195,0.909758,0.745047,0.770598,0.980262,45.589165
14200,55.751396876,37.61869889,156.089,1.758,14,1,2.417014,1.921002,7.81648,-1.952271,0.795417,0.693986,0.580646,1.067869,45.655183
14300,55.751398249,37.618701705,156.083,1.761,14,1,0.363973,1.80882,13.101717,-2.117361,0.744395,0.736041,0.388242,1.153314,45.721185
14400,55.751399654,37.618704583,156.078,1.763,14,1,0.42055,-0.719058,15.171475,-2.055165,0.835443,0.766847,0.194198,1.236423,45.787191
14500,55.751401091,37.618707525,156.072,1.766,14,1,1.872745,1.46346,7.953035,-1.907023,0.73908,0.774504,-0.000666,1.31703,45.853223
14600,55.751402559,37.618710533,156.066,1.77,14,1,-0.426668,-1.88745,11.227928,-1.948795,0.807885,0.667213,-0.195527,1.39497,45.919302
14700,55.751404059,37.618713607,156.06,1.773,14,1,0.24641,1.518596,9.3669,-2.035436,0.789671,0.744693,-0.389563,1.470086,45.985448
14800,55.75140559,37.618716748,156.054,1.777,14,1,1.203466,0.721166,8.973808,-1.860231,0.644611,0.719338,-0.581953,1.542225,46.051684
14900,55.751407151,37.618719955,156.048,1.781,14,1,3.273876,-1.021184,10.196992,-1.845948,0.68938,0.800182,-0.771885,1.611242,46.118031
15000,55.751408741,37.618723228,156.042,1.785,14,1,2.080314,-0.571821,12.078543,-1.805906,0.703723,0.651222,-0.958558,1.676996,46.184509
15100,55.751410361,37.618726569,156.036,1.79,14,1,0.787458,-2.8146,10.129592,-1.800725,0.612266,0.756319,-1.141181,1.739356,46.251139
15200,55.751412009,37.618729978,156.03,1.795,14,1,-0.175796,-0.207376,6.701365,-1.745166,0.489603,0.592014,-1.318985,1.798193,46.317944
15300,55.751413685,37.618733454,156.024,1.8,14,1,1.676428,-5.394068,11.447038,-1.653555,0.734351,0.696257,-1.491218,1.85339,46.384943
15400,55.751415387,37.618736997,156.018,1.805,14,1,2.615124,0.404901,8.142175,-1.611623,0.447938,0.852885,-1.657153,1.904835,46.452157
15500,55.751417116,37.618740607,156.012,1.811,14,1,-0.188245,1.025305,9.819173,-1.590419,0.348537,0.571746,-1.816089,1.952422,46.519608
15600,55.751418869,37.618744284,156.006,1.817,14,1,3.278047,0.009635,12.513567,-1.548105,0.367839,0.829735,-1.967355,1.996057,46.587315
15700,55.751420647,37.618748028,156.0,1.823,14,1,0.133735,1.599593,9.931414,-1.359688,0.487845,0.841489,-2.110312,2.035651,46.655299
15800,55.751422448,37.618751839,155.994,1.829,14,1,-2.347402,-3.946244,12.175652,-1.240735,0.459111,0.730511,-2.244355,2.071123,46.723581
15900,55.751424272,37.618755715,155.988,1.835,14,1,-1.396907,1.631523,8.27092,-1.242103,0.192077,0.769213,-2.36892,2.102401,46.792181
16000,55.751426116,37.618759657,155.982,1.842,14,1,0.680914,-3.206636,11.227882,-1.047421,0.26699,0.53371,-2.483479,2.129423,46.861118
16100,55.75142798,37.618763663,155.977,1.849,14,1,0.097659,1.175988,8.303765,-0.947315,0.226388,0.763331,-2.58755,2.152134,46.930413
16200,55.751429864,37.618767734,155.971,1.856,14,1,2.824843,-1.688574,10.806129,-0.936425,0.107702,0.644,-2.680692,2.170487,47.000085
16300,55.751431765,37.618771868,155.965,1.863,14,1,-0.179231,-1.106164,10.011293,-0.759857,0.194252,0.787473,-2.762512,2.184446,47.070154
16400,55.751433682,37.618776064,155.959,1.871,14,1,0.583409,-3.231976,9.028476,-0.584258,0.090519,0.77626,-2.832664,2.193982,47.140639
16500,55.751435615,37.618780322,155.953,1.878,14,1,1.082652,0.688541,11.328254,-0.551138,0.029363,0.754832,-2.890853,2.199076,47.21156
16600,55.751437561,37.61878464,155.947,1.886,14,1,-0.768669,-1.43525,10.643672,-0.578419,0.179689,0.799024,-2.936832,2.199718,47.282935
16700,55.75143952,37.618789017,155.941,1.894,14,1,-1.575014,-2.104724,14.294949,-0.392145,-0.090009,0.668455,-2.970407,2.195906,47.354782
16800,55.75144149,37.618793452,155.935,1.902,14,1,1.859011,-1.801424,11.19598,-0.070811,-0.266722,0.658986,-2.991437,2.187648,47.427121
16900,55.75144347,37.618797944,155.929,1.91,14,1,-0.713723,-0.911443,11.451388,-0.2401,-0.202561,0.587718,-2.999832,2.17496,47.499969
17000,55.751445458,37.618802492,155.923,1.918,14,1,-0.616096,0.199054,8.875971,0.206156,-0.211967,0.725443,-2.995558,2.15787,47.573345
17100,55.751447453,37.618807093,155.918,1.927,14,1,0.955039,-3.103374,11.566954,0.007162,-0.239637,0.726926,-2.978632,2.13641,47.647267
17200,55.751449453,37.618811747,155.912,1.935,14,1,4.990388,-0.0459,11.296923,0.367689,-0.286951,0.712709,-2.949125,2.110625,47.721751
17300,55.751451456,37.618816452,155.906,1.943,14,1,0.221475,0.478838,10.651912,0.533215,-0.321355,0.770855,-2.907163,2.080566,47.796815
17400,55.751453462,37.618821205,155.9,1.952,14,1,1.966023,0.0181,10.224098,0.641323,-0.262394,0.930147,-2.852922,2.046295,47.872475
17500,55.751455469,37.618826006,155.895,1.961,14,1,0.707317,-2.882579,10.059,0.670532,-0.483338,0.807346,-2.786632,2.007881,47.94875
17600,55.751457474,37.618830853,155.889,1.969,14,1,-0.066179,-1.918726,13.215425,0.719359,-0.390126,0.840687,-2.708573,1.965402,48.025654
17700,55.751459477,37.618835743,155.884,1.978,14,1,-2.435553,-1.193038,11.515167,0.994729,-0.400979,0.917599,-2.619074,1.918943,48.103204
17800,55.751461476,37.618840675,155.878,1.987,14,1,0.58009,2.015112,11.790983,1.092443,-0.554822,0.715291,-2.518513,1.868599,48.181415
17900,55.751463468,37.618845646,155.873,1.995,14,1,-1.579143,2.32301,10.978558,1.341683,-0.530972,0.794882,-2.407316,1.814472,48.260303
18000,55.751465454,37.618850655,155.867,2.004,15,1,0.717765,-1.92928,11.086496,1.141266,-0.651929,0.720754,-2.285951,1.756672,48.339883
18100,55.75146743,37.618855699,155.862,2.013,15,1,0.924723,3.043362,13.770863,1.275257,-0.609287,0.889401,-2.154931,1.695314,48.42017
18200,55.751469395,37.618860777,155.857,2.022,15,1,3.865103,0.297366,11.516296,1.457763,-0.600131,0.767012,-2.01481,1.630524,48.501178
18300,55.751471347,37.618865885,155.851,2.03,15,1,-1.953095,-0.860145,10.655046,1.515417,-0.809381,0.785083,-1.866179,1.562433,48.582921
18400,55.751473286,37.618871021,155.846,2.039,15,1,3.621154,-1.131145,13.270393,1.764648,-0.663336,0.747782,-1.709667,1.491179,48.665413
